,0,1,2,3
0,,Июль 2025 г.,Справочно,Справочно
1,,Июль 2025 г.,июль 2024 г.,июнь 2025 г.
2,Российская Федерация,1 852 391,2 083 214,1 843 853
3,Центральный федеральный округ,440 039,487 397,420 887
4,Белгородская область,26 862,26 979,27 337
5,Брянская область,14 048,15 101,13 993
6,Владимирская область,20 550,20 975,21 006
7,Воронежская область,19 034,24 574,19 777
8,Ивановская область,17 938,17 549,16 609
9,Калужская область,16 976,15 305,15 215
10,Костромская область,8 464,8 393,8 690
11,Курская область,9 416,10 415,8 454
12,Липецкая область,20 135,15 927,18 914
13,Московская область,97 398,94 880,94 198
14,Орловская область,13 396,14 684,10 943
15,Рязанская область,14 974,15 981,14 789
16,Смоленская область,18 607,17 728,21 997
17,Тамбовская область,12 115,12 930,11 985
18,Тверская область,21 854,19 086,20 665
19,Тульская область,33 744,34 689,33 734
20,Ярославская область,16 160,20 308,15 786
21,г. Москва,58 368,101 893,46 795
22,Северо-Западный федеральный округ,267 745,218 393,256 099
23,Республика Карелия,6 222,7 560,5 901
24,Республика Коми,10 896,13 005,11 935
25,Архангельская область,8 353,13 639,9 280
26,в том числе: Ненецкий авт. округ,697,1 028,915
27,Архангельская область без авт. округа,7 656,12 611,8 365
28,Вологодская область,17 469,16 903,17 370
29,Калининградская область,13 475,14 402,12 720
30,Ленинградская область,140 594,64 832,131 181
31,Мурманская область,12 265,22 049,8 661
32,Новгородская область,5 502,5 832,4 918
33,Псковская область,7 846,10 034,8 042
34,г. Санкт-Петербург,45 123,50 137,46 091
35,Южный федеральный округ,182 088,224 055,184 867
36,Республика Адыгея,4 715,5 004,5 353
37,Республика Калмыкия,983,1 637,1 737
38,Республика Крым,18 184,20 432,20 300
39,Краснодарский край,80 783,96 325,79 835
40,Астраханская область,6 029,10 272,6 691
41,Волгоградская область,23 711,29 391,24 155
42,Ростовская область,43 012,57 188,41 331
43,г. Севастополь,4 671,3 806,5 465
44,Северо-Кавказский федеральный округ,44 669,52 054,44 815
45,Республика Дагестан,5 057,5 104,5 579
46,Республика Ингушетия,279,261,313
47,Кабардино-Балкарская Республика,7 318,5 622,6 758
48,Карачаево-Черкесская Республика,4 275,2 418,4 338
49,Республика Северная Осетия - Алания,1 246,1 435,1 365
50,Чеченская Республика,2 349,2 050,2 223
51,Ставропольский край,24 145,35 164,24 239
52,Приволжский федеральный округ,330 306,420 585,327 221
53,Республика Башкортостан,35 012,55 450,37 600
54,Республика Марий Эл,7 479,8 827,7 034
55,Республика Мордовия,7 708,9 196,7 563
56,Республика Татарстан,53 160,53 246,44 292
57,Удмуртская Республика,15 743,24 545,13 777
58,Чувашская Республика,8 923,10 814,9 262
59,Пермский край,33 213,32 972,34 298
60,Кировская область,23 819,21 553,21 604
61,Нижегородская область,34 142,70 743,34 702
62,Оренбургская область,19 394,25 540,19 755
63,Пензенская область,11 786,10 382,10 900
64,Самарская область,43 617,50 575,48 037
65,Саратовская область,23 249,30 952,23 724
66,Ульяновская область,13 061,15 790,14 673
67,Уральский федеральный округ,169 134,193 584,171 827
68,Курганская область,6 998,8 534,7 797
69,Свердловская область,52 503,64 668,51 820
70,Тюменская область,72 353,70 429,75 611
71,в том числе: Ханты-Мансийский авт. округ - Югра,22 098,22 521,23 031
72,Ямало-Ненецкий авт. округ,20 646,16 213,21 670
73,Тюменская область без авт. округов,29 609,31 695,30 910
74,Челябинская область,37 280,49 953,36 599
75,Сибирский федеральный округ,208 658,248 040,216 833
76,Республика Алтай,1 436,4 181,1 265
77,Республика Тыва,1 202,1 323,1 144
78,Республика Хакасия,4 812,5 928,4 777
79,Алтайский край,24 092,28 226,25 592
80,Красноярский край,41 399,53 070,45 548
81,Иркутская область,29 021,36 432,31 708
82,Кемеровская область,31 251,44 388,32 100
83,Новосибирская область,36 833,45 627,34 987
84,Омская область,29 504,18 029,30 477
85,Томская область,9 108,10 836,9 235
86,Дальневосточный федеральный округ,209 752,239 106,221 304
87,Республика Бурятия,13 382,16 003,13 581
88,Республика Саха (Якутия),8 816,10 975,8 233
89,Забайкальский край,10 886,20 047,12 480
90,Камчатский край,5 534,7 214,6 928
91,Приморский край,53 563,54 789,56 827
92,Хабаровский край,25 236,30 361,30 291
93,Амурская область,72 537,77 986,71 185
94,Магаданская область,2 725,3 893,2 700
95,Сахалинская область,9 997,10 845,10 533
96,Еврейская авт. область,5 925,5 373,7 405
97,Чукотский авт. округ,1 151,1 620,1 141
